source,layer_key,layer_label,category,country,record_id,name,latitude,longitude,geometry_type,subtitle,description,source_url,record_count,time_start_bp,time_end_bp,time_mean_bp,time_label,temporal_semantics_json,popup_rows_json
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,897303:Hvidsø:55.521944:11.863889,Hvidsø,55.521944,11.863889,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,1,100,350,225,100-350 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""100-350 BP"", ""temporal_window_key"": ""recent_historical"", ""temporal_window_label"": ""Recent and historical (0-1000 BP)"", ""time_start_bp"": 100, ""time_end_bp"": 350, ""time_mean_bp"": 225, ""duration_years"": 250, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Hvidsø"", ""provenance_excerpt"": """", ""original_labels"": [""100-350 BP""], ""normalized_labels"": [""100-350 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Denmark""], [""Reported country"", ""DK""], [""Source archive"", ""Anne Birgitte Nielsen""], [""Elevation"", ""60""], [""Site area (ha)"", ""18""], [""Time windows"", ""100-350 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,937075:Hvidsoe,Hvidsø,55.522137,11.863887,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,1,150,150,150,150 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""150 BP"", ""temporal_window_key"": ""recent_historical"", ""temporal_window_label"": ""Recent and historical (0-1000 BP)"", ""time_start_bp"": 150, ""time_end_bp"": 150, ""time_mean_bp"": 150, ""duration_years"": 0, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:Hvidsoe"", ""provenance_excerpt"": """", ""original_labels"": [""150 BP""], ""normalized_labels"": [""150 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Denmark""], [""Reported country"", ""Denmark""], [""Site type"", ""lake""], [""Sequence file"", ""Hvidsoe""], [""LCGRID_ID"", ""777""], [""Pollen samples"", ""1""], [""Time windows"", ""1""], [""Top BP"", ""150""], [""Bottom BP"", ""150""], [""Elevation"", ""60""], [""Data owner or collector"", ""Anne Birgitte Nielsen""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,897303:Hälledammen:56.440000:12.556111,Hälledammen,56.440000,12.556111,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,3,100,3200,1650,100-350 BP to 2700-3200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""100-350 BP to 2700-3200 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 100, ""time_end_bp"": 3200, ""time_mean_bp"": 1650, ""duration_years"": 3100, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Hälledammen"", ""provenance_excerpt"": """", ""original_labels"": [""100-350 BP to 2700-3200 BP""], ""normalized_labels"": [""100-350 BP to 2700-3200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Sweden""], [""Reported country"", ""SWE""], [""Source archive"", ""Matts Lindbladh""], [""Elevation"", ""10""], [""Site area (ha)"", ""0.25*""], [""Time windows"", ""100-350 BP, 350-700 BP, 2700-3200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,937075:Hall,Hälledammen,56.440000,12.556111,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,7,184,2806,1495,184-2806 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""184-2806 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 184, ""time_end_bp"": 2806, ""time_mean_bp"": 1495, ""duration_years"": 2622, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:Hall"", ""provenance_excerpt"": """", ""original_labels"": [""184-2806 BP""], ""normalized_labels"": [""184-2806 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Sweden""], [""Reported country"", ""Sweden""], [""Site type"", ""lake""], [""Sequence file"", ""Hall""], [""LCGRID_ID"", ""828""], [""Pollen samples"", ""31""], [""Time windows"", ""7""], [""Top BP"", ""184""], [""Bottom BP"", ""2806""], [""Elevation"", ""140""], [""Data owner or collector"", ""Matts Lindbladh""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,900966:GC36:Ifjord,Ifjord,70.433333,27.633333,Point,Pollen site sequences used in LandClim reconstructions,LandClim I sequence metadata from the Marquer et al. REVEALS taxa workbook.,https://doi.org/10.1594/PANGAEA.900966,25,0,11700,5850,0-11700 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-11700 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 11700, ""time_mean_bp"": 5850, ""duration_years"": 11700, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/marquer_2017_reveals_taxa_grid_cells.xlsx"", ""provenance_locator"": ""Metadata:Ifjord"", ""provenance_excerpt"": """", ""original_labels"": [""0-11700 BP""], ""normalized_labels"": [""0-11700 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Marquer et al. 2019 REVEALS taxa grid cells""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.900966""], [""Country"", ""Norway""], [""Grid group"", ""GC36""], [""Site type"", ""Lake""], [""Elevation"", ""317""], [""Site area (ha)"", ""10""], [""Time windows"", ""25 windows across 0-11700 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,897303:Isbenttjønn:59.766667:7.433333,Isbenttjønn,59.766667,7.433333,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,5,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Isbenttjønn"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Norway""], [""Site type"", ""Lake""], [""Reported country"", ""NOR""], [""Source archive"", ""Anne Bjune""], [""Elevation"", ""787""], [""Site area (ha)"", ""7.00*""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,937075:isbenttjonn,Isbenttjønn,59.766667,7.433333,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,20,-44,9010,4483,-44-9010 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""-44-9010 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": -44, ""time_end_bp"": 9010, ""time_mean_bp"": 4483, ""duration_years"": 9054, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:isbenttjonn"", ""provenance_excerpt"": """", ""original_labels"": [""-44-9010 BP""], ""normalized_labels"": [""-44-9010 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Norway""], [""Reported country"", ""Norway""], [""Site type"", ""lake""], [""Sequence file"", ""isbenttjonn""], [""LCGRID_ID"", ""973""], [""Pollen samples"", ""59""], [""Time windows"", ""20""], [""Top BP"", ""-44""], [""Bottom BP"", ""9010""], [""Elevation"", ""787""], [""Data owner or collector"", ""Anne Bjune""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Finland,897303:Isokärret:60.216667:22.133333,Isokärret,60.216667,22.133333,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,3,0,3200,1600,0-100 BP to 2700-3200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 2700-3200 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 3200, ""time_mean_bp"": 1600, ""duration_years"": 3200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Isokärret"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 2700-3200 BP""], ""normalized_labels"": [""0-100 BP to 2700-3200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Finland""], [""Site type"", ""Bog""], [""Reported country"", ""FIN""], [""Source archive"", ""EPD""], [""Elevation"", ""16""], [""Site area (ha)"", ""63.6""], [""Time windows"", ""0-100 BP, 100-350 BP, 2700-3200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Finland,937075:ISO,Isokärret,60.216667,22.133333,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,10,5,4160,2082,5-4160 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""5-4160 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 5, ""time_end_bp"": 4160, ""time_mean_bp"": 2082, ""duration_years"": 4155, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:ISO"", ""provenance_excerpt"": """", ""original_labels"": [""5-4160 BP""], ""normalized_labels"": [""5-4160 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Finland""], [""Reported country"", ""Finland""], [""Site type"", ""lake/bog""], [""Sequence file"", ""ISO""], [""LCGRID_ID"", ""1038""], [""Pollen samples"", ""38""], [""Time windows"", ""10""], [""Top BP"", ""5""], [""Bottom BP"", ""4160""], [""Elevation"", ""16""], [""Data owner or collector"", ""EPD""], [""Access posture"", ""NR""], [""Chronology basis"", ""LANDCLIMI""], [""Chronology notes"", ""Hiatus at c. 75 cm""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Finland,897303:Kaakotinlampi:61.416667:25.866667,Kaakotinlampi,61.416667,25.866667,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,4,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Kaakotinlampi"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Finland""], [""Site type"", ""Lake""], [""Reported country"", ""FIN""], [""Source archive"", ""EPD""], [""Elevation"", ""104""], [""Site area (ha)"", ""0.20*""], [""Time windows"", ""0-100 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Finland,900966:GC29:Kaakotinlampi,Kaakotinlampi,61.416667,25.866667,Point,Pollen site sequences used in LandClim reconstructions,LandClim I sequence metadata from the Marquer et al. REVEALS taxa workbook.,https://doi.org/10.1594/PANGAEA.900966,25,0,11700,5850,0-11700 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-11700 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 11700, ""time_mean_bp"": 5850, ""duration_years"": 11700, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/marquer_2017_reveals_taxa_grid_cells.xlsx"", ""provenance_locator"": ""Metadata:Kaakotinlampi"", ""provenance_excerpt"": """", ""original_labels"": [""0-11700 BP""], ""normalized_labels"": [""0-11700 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Marquer et al. 2019 REVEALS taxa grid cells""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.900966""], [""Country"", ""Finland""], [""Grid group"", ""GC29""], [""Site type"", ""Lake""], [""Elevation"", ""104""], [""Site area (ha)"", ""0.2""], [""Time windows"", ""25 windows across 0-11700 BP""]]"
